sp_id	latitude	longitude
514267050	41.1085939	-79.1840539
513933070	40.6125120	-79.1736379
514269310	40.9524419	-78.9667580
514266689	41.1486409	-79.3265588
514265672	41.2139999	-79.3836728
514267652	41.1739569	-79.0923179
514268540	40.9513619	-78.9975080
513558316	40.2838719	-76.8410787
514270192	41.2465918	-78.7977880
514268512	40.9328919	-79.0004080
514271178	41.1248868	-78.7346680
514267990	41.1685819	-79.0963679
514272907	41.0319149	-78.4495341
513551764	40.2941639	-76.8846777
513957343	40.4790610	-79.8414207
514270741	41.1174268	-78.7316070
513559230	40.2867319	-76.8386587
513557183	40.2604919	-76.8485187
514269335	40.9512819	-78.9619880
514266068	41.0188199	-79.4053248
514269345	40.9443019	-78.9835080
514268191	41.1610019	-79.0815379
513559860	40.2783449	-76.8265027
514268446	40.9388519	-78.9934980
514270379	41.1214519	-78.7771980
514269117	40.9448519	-78.9661980
514400400	41.4551718	-78.5409281
513922339	40.4979160	-78.3921342
514268221	41.1507819	-79.0776079
514271402	41.1313018	-78.7447280
514268554	40.9307419	-79.0833979
514265736	41.2121899	-79.3942018
514269379	40.9429519	-78.9720080
514258989	41.2756429	-80.1292296
514254454	40.9824819	-80.3604675
513952764	40.4286220	-79.7865377
514267406	41.0031519	-79.1826279
514267675	41.1575899	-79.0988499
514268013	41.1610019	-79.0815379
514270861	41.1577318	-78.7159570
514270555	40.9092119	-78.8537980
514270440	41.1205518	-78.7745280
514270353	41.1187619	-78.7714080
513930163	40.6990459	-78.9880570
514267122	41.1129025	-79.2734676
512199916	41.4215498	-96.4493448
514268176	41.1511919	-79.0803679
514268579	40.9646519	-79.0356479
514270625	41.0524919	-78.8241580
514267248	41.1915019	-79.2427679
514270088	41.0927849	-78.8514800
514265885	41.1878089	-79.3930598
514268117	41.1683819	-79.0672179
514270160	40.9698819	-78.8680680
514270249	41.1434618	-78.7970080
514270145	41.0893120	-78.8047981
514269830	41.1142459	-78.7756840
514265309	41.2235319	-79.5342478
514269153	40.9310519	-78.9630380
514271006	41.1577318	-78.7159570
514266464	41.1981019	-79.3697978
514268473	40.9324919	-78.9922780
514268295	41.1589619	-79.0806779
514402572	41.4188018	-78.7224380
514025833	40.8604520	-80.2630476
514270543	40.9838719	-78.8408780
514273380	41.0214719	-78.4478781
513953296	40.4515390	-79.7987937
514268233	41.1601519	-79.0691079
514269290	40.9436219	-78.9608880
514570441	42.1752717	-79.9803176
514271529	41.1253118	-78.7452780
514269078	41.1436719	-78.9604180
514268514	40.9380519	-78.9949980
514268238	41.2312018	-78.9979179
514269535	41.0449619	-78.9232680
514269270	40.9429819	-78.9879480
514272707	41.0172049	-78.4389271
514268511	40.9394419	-78.9976680
513926207	40.4639840	-78.5810221
514267769	41.1607979	-79.0827669
514269797	41.1210678	-78.7656200
514268574	40.9612719	-78.9997280
514268138	41.1511919	-79.0803679
514267944	41.1683926	-79.0754050
513959946	40.4523120	-79.8545677
511910137	41.1847528	-96.0923929
513931174	40.7255579	-79.1012889
514267916	41.2946318	-79.1204749
514269374	40.9473919	-78.9635380
513501991	40.3062330	-79.5455538
514271506	41.1589618	-78.7605980
514270350	41.1137719	-78.7848380
514266972	41.0056029	-79.3313068
513961769	40.4463820	-79.8705277
513513746	40.3235390	-78.9175640
514271230	41.1246258	-78.7329210
513558414	40.2590819	-76.8424187
514269138	40.9170819	-78.9501980
514268759	40.9423279	-78.9802530
514271485	41.1178218	-78.6882480
514269947	41.1343448	-78.7832810
514271457	41.1327118	-78.7614680
514269387	40.9461819	-78.9751880
514270234	41.2498918	-78.8164480
513527225	39.9206920	-77.5920985
514269579	41.1004719	-78.8818480
514410481	41.8709618	-80.1381475
513931647	40.6407790	-79.1312049
514269849	41.1305248	-78.7674720
514270477	41.1473918	-78.8034080
514269155	40.9428919	-78.9686780
514268228	41.1683919	-79.1008579
514271170	41.1227798	-78.7495110
514400480	41.4259118	-78.5338581
514268917	41.1020679	-78.9005650
514268362	41.1610219	-79.0790279
514269277	40.9432019	-78.9750980
514266440	41.2144619	-79.3839678
514271404	41.1193118	-78.7609080
514273949	40.9021619	-78.2272632
513948046	40.6034520	-79.7529577
514269845	41.1155309	-78.7681250
514270735	41.1577318	-78.7159570
513525915	39.9325430	-77.6106375
514270692	41.1253128	-78.7479010
514270561	40.9159519	-78.8318380
514269326	40.9226519	-78.8887280
513920689	40.6705909	-78.2509262
514268123	41.1545319	-79.0684079
514270982	41.1283038	-78.7588470
514269340	40.9473919	-78.9738380
514268822	40.9427149	-78.9707740
512354483	42.8323013	-73.9662194
513499207	40.1081381	-79.5882648
514269183	40.9558319	-78.9864980
514268085	41.1511919	-79.0803679
514269991	41.1188488	-78.7644380
514268160	41.2342118	-79.0761979
514269250	40.9439719	-78.9704880
514295927	40.9368248	-76.0428849
514268997	40.8773749	-78.9173450
514270955	41.1189078	-78.7457350
514268148	41.1742719	-79.0977579
514270248	41.1104919	-78.7670680
514269544	41.0957919	-78.8884980
514269911	41.1244968	-78.7669840
513526269	39.9266920	-77.6266885
514270581	41.0926919	-78.8118280
513930849	40.3580120	-78.9508580
514267748	41.1569199	-79.0794619
514271084	41.1205208	-78.7350540
514268126	41.1578619	-79.0977279
514269371	40.9429719	-78.9683880
514268715	40.9743739	-78.9756200
513932515	40.6230690	-79.1591549
511911228	41.1902228	-96.0857329
514267690	41.1578789	-79.0839499
514272515	41.4105618	-78.5377881
514269826	41.1225958	-78.7631040
514268925	41.0947569	-78.8887320
514270453	41.1206818	-78.7653980
513931389	40.6362440	-79.1049939
514271843	41.1914688	-78.6828490
514265840	41.2138349	-79.3835708
514269346	40.9433119	-78.9708480
514266409	41.1915319	-79.3985278
513933675	40.6335340	-79.1888699
514269789	41.1155309	-78.7681250
514270222	41.2132218	-78.7647380
514269229	40.9464319	-78.9849980
514269413	40.9427919	-78.9733180
514265827	41.2072559	-79.3864618
514257926	41.3155099	-80.2065576
514268828	40.9398869	-78.9662530
513933521	40.6086110	-79.1909399
514269044	41.0959439	-78.8898646
513806361	40.1252419	-75.0196593
513932431	40.6107420	-79.1714889
513930338	40.6861219	-79.0487450
514401969	41.4205018	-78.7386860
508535615	39.6586181	-77.8804294
513931510	40.6234350	-79.1407899
513947654	40.4352220	-79.7462878
514269478	41.0960919	-78.8877880
514270053	41.1897198	-78.8078250
513577279	40.2537419	-76.6627287
514267798	41.1604119	-79.0548249
514269067	41.2372718	-78.8894680
514266664	41.2052489	-79.3388348
514571558	41.9476317	-79.8053976
514273511	41.0246919	-78.4495381
514271322	41.1149359	-78.7422735
514270504	41.1605718	-78.8159380
514270626	41.0602619	-78.8102980
511904523	41.1556228	-96.1460229
513927732	40.6651719	-78.7109981
513932441	40.6076020	-79.1627089
514268517	40.9402119	-78.9912480
513949470	40.4306021	-79.7657132
513951723	40.4355220	-79.7806777
514270501	41.1579118	-78.8067980
514571153	42.1964717	-79.9101476
514400944	41.4540188	-78.5551031
513930448	40.7700029	-79.0532160
513931613	40.6417960	-79.1251659
513920617	40.6814419	-78.2606582
511565606	40.8394117	-74.0070995
514268728	40.9283009	-78.9836420
514267861	41.0046239	-79.0636669
514267306	41.0140419	-79.2951279
514267658	41.0479029	-79.0951449
514401622	41.4274818	-78.5580881
514270592	41.0720919	-78.8416980
514270618	41.0533519	-78.8251180
513914086	40.7854919	-77.8378083
513936845	40.8098019	-79.5294678
514266900	41.0036329	-79.3312988
514267881	40.9591819	-78.9942620
514267787	41.1897109	-79.1047399
514270833	41.1183688	-78.7619310
513558462	40.2586619	-76.8415187
514268115	41.1631419	-79.0984279
514270983	41.1379368	-78.7544480
514270768	41.1577318	-78.7159570
514265017	41.1079589	-79.4897328
514268363	41.1609719	-79.0821079
514269705	41.2453768	-78.7795270
514268712	40.9457869	-78.9677130
514258988	41.2458879	-80.1405706
514270385	41.1193519	-78.7692580
514270866	41.1199398	-78.7333960
514269341	40.9448119	-78.9678580
514268345	41.1298319	-79.0577679
514268369	41.1659619	-79.0972479
514268807	40.9311559	-78.9877320
514269796	41.1182899	-78.7636090
514265768	41.2143739	-79.3848798
513922128	40.5172359	-78.3989572
513931526	40.6360370	-79.1049889
514272020	41.4069078	-78.5606311
514268995	40.8986349	-78.9237040
513933469	40.8153349	-79.2065059
514267960	40.9159825	-79.0899955
514271537	41.1309118	-78.7595380
514269056	41.2582218	-78.8718880
513931380	40.6314720	-79.1523339
513929625	40.7836719	-78.8831280
514111270	41.3636421	-84.1204663
514266592	41.2462119	-79.4361978
514268430	41.1360519	-79.1557179
511907449	41.1415528	-96.1239529
513919296	40.7331079	-78.1538572
514269819	41.1022199	-78.7860760
514268734	40.9321399	-78.9423840
512199606	41.4263038	-96.4819138
513966859	40.4505720	-79.9016677
514268782	40.9451379	-78.9718130
514268809	40.9399439	-78.9753080
514270156	41.0513555	-78.8187847
513979449	40.8499120	-79.9624377
514506154	41.5793520	-83.4880265
514268060	41.1612919	-79.0765179
513933686	40.6196690	-79.1935519
514268027	41.1597719	-79.0847579
513560213	40.2716819	-76.8221087
514267574	41.1892819	-79.2688879
517779823	44.5678790	-91.6883468
514265678	41.1479449	-79.4035658
514268491	40.9612719	-78.9997280
513931614	40.6500170	-79.1056979
514269263	40.9591819	-78.9450480
514268769	40.9455439	-78.9719990
514268654	41.2199728	-78.8728020
514270824	41.1577318	-78.7159570
514266927	41.0013499	-79.3317628
514269550	41.0779319	-78.9002680
513931800	40.6279740	-79.1360209
514268765	40.9581719	-78.9660460
513932076	40.6359820	-79.1410679
514269476	41.0991519	-78.8894380
514269843	41.1142459	-78.7756840
514268528	40.9663619	-79.1532979
514270131	41.2433960	-78.8235729
514266439	41.2118919	-79.3810878
514400443	41.4192718	-78.5444781
513935081	40.6446520	-79.2892079
514269881	41.1169119	-78.7820160
514267887	40.8973519	-79.0039610
513927086	40.5829319	-78.6306681
514268909	41.0983859	-78.8924860
513929152	40.7337049	-78.8448470
514268396	41.2197518	-79.1148279
506623299	41.5692326	-93.7197235
514270258	41.1156619	-78.7661580
514272884	41.0043229	-78.4564871
514268367	41.1652119	-79.0841279
514016897	40.4470120	-80.1229776
514271566	41.1137519	-78.7598680
514401523	41.4206918	-78.5691181
514268848	40.9441199	-78.9685250
514267974	40.9205144	-79.0609144
513933011	40.6032320	-79.1623379
513916768	40.7710719	-77.8827783
514265649	41.1999279	-79.3897908
514269524	41.0961119	-78.8887380
513555780	40.2617449	-76.8594717
514266403	41.2153319	-79.3843678
513559246	40.2783319	-76.8378887
514270512	41.1687318	-78.8623980
514271280	40.8790989	-78.7318480
514271471	41.1178218	-78.7618180
514265823	41.1878089	-79.3930598
506624376	41.5686126	-93.7354535
514271183	41.1191668	-78.7609220
514268974	40.8955339	-78.9362140
514399952	41.4236568	-78.5422311
514267164	41.1781819	-79.1611679
514477831	41.4373179	-81.7579921
513499778	40.3053150	-79.5852968
513932329	40.6065620	-79.1730049
513988354	40.4395124	-79.9968377
506622605	41.5694366	-93.7182275
513927717	40.6578719	-78.7051981
514268405	41.1954618	-79.1066079
514269035	41.0959439	-78.8898646
514110681	41.2537211	-84.1231684
514259388	41.2809919	-80.1239276
514270899	41.1179419	-78.7616610
514269831	41.1142459	-78.7756840
514267698	41.1487549	-79.0807119
513471277	40.1626521	-80.2247876
514268927	41.1834868	-78.8932210
514570566	42.1711817	-79.9487076
514270245	41.1214118	-78.7680180
513929344	40.7474149	-78.8847940
514268934	41.0941739	-78.8875060
514270491	41.1577518	-78.8177180
513929536	40.7337119	-78.8658980
514268684	40.9432659	-78.9724570
514270598	41.0889619	-78.8088280
514268669	41.1976228	-78.9680709
513932731	40.6244190	-79.1559529
514267959	40.9159825	-79.0899955
514270564	41.0082819	-78.8385080
514269184	40.9097119	-78.9696980
513931733	40.6770219	-79.1104519
514006127	40.7576970	-80.0646906
514259983	41.0715749	-80.0516736
512527965	43.1039114	-76.0812787
514269195	40.9429819	-78.9874580
514272568	41.4057318	-78.5361081
514269145	40.9517519	-78.9674680
514267727	41.1751819	-79.0981989
514270854	41.1139679	-78.7447360
514507126	41.5960820	-83.5086865
514267945	41.1683926	-79.0754050
514270858	41.1199758	-78.7331090
514270200	41.2487418	-78.7887480
514268382	41.1597219	-79.0793679
514267253	41.1845419	-79.2639879
513515080	40.2831020	-78.8496581
514268298	41.0770019	-79.0174979
514033769	40.5686220	-80.4775475
514270137	41.2433960	-78.8235729
514267752	41.1753169	-79.0982089
514269185	40.9434219	-78.9729880
513929549	40.3495220	-78.8845580
514270464	41.1310718	-78.7670280
514269201	40.9476719	-78.9700180
514269684	41.2488968	-78.7980560
514272768	41.0308069	-78.4220081
517082226	38.3814125	-82.4248271
514270345	41.1168219	-78.7623280
514407514	41.9036717	-79.8229476
514268319	41.1625319	-79.0985379
514270397	41.1007219	-78.7943180
514269649	41.2492008	-78.7992200
514269666	41.2492368	-78.7994570
514270198	41.2480018	-78.7944580
511714715	40.6673118	-74.2796295
514407569	41.9182117	-79.7928776
514271320	41.1149359	-78.7422735
514272753	41.0426138	-78.3952481
513556792	40.2428059	-76.8476777
514271128	41.1215238	-78.7529120
514267880	40.9427379	-78.9888390
514272945	41.0318299	-78.3902381
514400424	41.4253518	-78.5546581
514269437	40.9419419	-78.9724580
513553082	40.2621899	-76.8816217
514269388	40.9537919	-78.9646180
514269616	41.0914519	-78.8845680
514400605	41.4275618	-78.5335581
514269439	40.9897419	-78.9192780
514262343	40.8914419	-79.9059777
514273878	40.8878739	-78.2355332
514269712	41.2473468	-78.7899210
514265696	41.2144539	-79.3847728
514270845	41.1115318	-78.7009440
513930487	40.7785279	-78.9908200
514266993	41.2640388	-79.1849579
514016298	40.4344660	-80.1303396
513930983	40.3579620	-78.9396480
514110743	41.3563781	-84.1197863
509564591	43.8808522	-93.3300534
514263451	41.4030618	-79.8376977
514269023	40.9508034	-78.9807230
514266760	41.0130369	-79.2937389
513920559	40.8535589	-78.2646172
511430388	40.7493117	-73.9740596
511719833	40.6747118	-74.2909095
513527311	39.9095920	-77.5586185
514268599	41.2429718	-79.1578779
514268038	41.1606119	-79.0700779
514273507	41.0473918	-78.4379181
514268678	40.9459709	-78.9723360
513913178	40.7850119	-77.8388113
514213297	41.1710120	-81.3532772
514269719	41.2504088	-78.7932010
514269686	41.2488968	-78.7980560
513602268	40.1671719	-76.2811989
514267759	41.1622819	-79.0954719
514270179	41.2490418	-78.8025980
514270305	41.0799419	-78.7779180
514267505	41.0051319	-79.3327678
514268502	40.9406319	-78.9947480
514271522	41.1153919	-78.7558680
514267776	41.1563789	-79.0835359
514269161	40.9420619	-78.9719080
514269450	40.9433419	-78.9737180
514269807	41.1081809	-78.7688180
511635177	40.8335827	-74.1271835
511609754	40.6093238	-74.0675215
514270709	41.1223338	-78.7467380
514006648	40.3943220	-80.0625577
514271426	41.1231018	-78.7469080
514271314	41.1149359	-78.7422735
514265429	41.1000519	-79.6650977
514209986	41.1556320	-81.3868072
514270553	40.9339119	-78.8694480
514243957	41.1055319	-80.6458374
514269743	41.2430978	-78.7865520
514272660	41.0322309	-78.4497551
514267763	41.0780369	-79.0907419
513933522	40.6007600	-79.1937939
514268659	41.2449848	-78.8706950
513952700	40.4060120	-79.7919977
513929267	40.7941339	-78.8885110
514267214	41.2042519	-79.3433778
513986930	40.4459920	-79.9914577
514271528	41.1333418	-78.7562780
514265930	41.2175049	-79.3892338
514268591	41.0580219	-78.9925579
514269699	41.2473068	-78.7767890
514270191	41.2509118	-78.7976680
509565662	43.9061552	-93.3868104
514266316	41.2184719	-79.3846178
514268292	41.1603119	-79.0813579
514401611	41.4496718	-78.6001980
514269108	41.2848218	-78.9751279
514269925	41.1221508	-78.7670970
514268823	40.9181789	-78.9762510
514269430	40.9694219	-78.9718980
514269384	40.9442219	-78.9637980
513933724	40.6222450	-79.2116719
514269510	41.0992119	-78.8846780
514270611	41.0505319	-78.8227880
514271106	41.1174268	-78.7316070
514402614	41.4236218	-78.7301380
514402607	41.4227218	-78.7283880
514273581	41.0152119	-78.4034681
514401314	41.4112018	-78.5577581
513929530	40.7537519	-78.8465680
514268271	41.1585719	-79.0813779
505890134	39.7279125	-86.2237959
512200078	41.4197338	-96.4783248
513921692	40.4326450	-78.3735962
513575161	40.2505819	-76.6851887
514270439	41.1262518	-78.7823880
513981448	40.8660119	-79.9689477
511637893	40.8360117	-74.1305695
514268303	41.1609119	-79.0808079
514269764	41.2448948	-78.7878250
514272257	41.1678918	-78.6756980
513950664	40.4285820	-79.7704378
514268953	41.0995099	-78.8923690
514272256	41.1766218	-78.6783080
514269221	40.9464219	-78.9848180
513933748	40.6010990	-79.1926909
514270760	41.1309288	-78.7591930
513639119	40.2417119	-75.6315091
514268620	41.2924718	-79.1183979
514270841	41.0828979	-78.7619880
514270807	41.1242408	-78.7558440
517080280	38.3339225	-82.3472371
513949501	40.4306021	-79.7657132
514268174	41.1602419	-79.0818679
514401935	41.4288958	-78.7334980
514271463	41.1594918	-78.6901380
514268520	40.9636719	-79.0078880
514268954	41.0904559	-78.8814650
514268751	40.9420929	-78.9849640
514267739	41.0479029	-79.0951449
514269755	41.2491048	-78.7986130
514269352	40.9464819	-78.9845280
514271087	41.1198538	-78.7330940
514268553	40.9627319	-79.0065980
514408939	41.8765538	-80.1233335
514270802	41.1193288	-78.7596500
514270207	41.2479218	-78.7833480
514273308	41.0270219	-78.4509081
514268257	41.1622019	-79.0452479
514269349	40.9442119	-78.9718980
514269360	40.9438219	-78.9589280
514267554	40.9928819	-79.1676179
514273016	41.0399538	-78.3981871
514269042	41.0959439	-78.8898646
514269899	41.1183078	-78.7638210
514269404	40.9362819	-78.9075080
513930435	40.7686449	-79.0546850
514270055	41.1438648	-78.7910280
514274561	40.8952919	-78.1947082
506241198	41.6687321	-85.9519458
514270114	41.0545449	-78.8204430
514271141	41.1227798	-78.7495110
514268475	40.9449819	-78.9904180
513559931	40.2534469	-76.8238267
514268744	40.9358559	-78.9853250
513932877	40.8692539	-79.1728899
514402524	41.4227918	-78.7293280
514269053	40.9669719	-78.8774180
514270848	41.1577318	-78.7159570
513931601	40.6427550	-79.1305349
511712204	40.6675778	-74.2761335
513929524	40.7392519	-78.8564780
514271166	41.1283038	-78.7588470
513981459	40.8515020	-79.9700277
513929626	40.8154019	-78.8667580
513978902	40.4450220	-79.9564277
514270150	41.0126719	-78.8373770
514270002	41.1090899	-78.7711440
514268014	41.1592419	-79.0801379
514259905	41.3519059	-80.0820926
514401572	41.4285718	-78.5609981
514269960	41.1305248	-78.7674720
513932073	40.6690420	-79.1288879
514270103	41.0505799	-78.8222270
514271554	41.0994119	-78.7590280
514271478	41.1262618	-78.6874680
514269080	41.2693518	-78.9807679
514269671	41.2486628	-78.7960850
514402465	41.4240118	-78.7340180
514269222	40.9366419	-78.9195780
514270056	41.1850588	-78.8340590
514271493	41.1303818	-78.7379980
514013413	40.7920530	-80.1046726
514273103	41.0234089	-78.4362781
513593240	40.0829820	-76.3565588
514268740	41.0271539	-78.9396220
514270733	41.1206908	-78.7590620
513932795	40.6230290	-79.1549759
505889291	39.7297665	-86.2050719
514268008	41.1513819	-79.0788179
514266451	41.2054319	-79.3677978
514270831	41.1216828	-78.7528540
514266714	41.1823849	-79.2419469
514258934	41.1658829	-80.1036796
514268247	41.1605519	-79.0825479
507910802	38.5580149	-90.2509838
514269216	40.9442319	-78.9716880
514270281	41.1204319	-78.7741480
514268089	41.1685819	-79.0963679
514242280	41.1151819	-80.6579174
514268570	40.9431619	-78.9891280
514271488	41.1330718	-78.7604780
514269407	40.9365619	-78.9420380
514271365	41.2182418	-78.7397780
514269754	41.2477748	-78.7952260
513921297	40.5086440	-78.3841132
514272214	40.9674019	-78.5180181
514268036	41.1621019	-79.0818379
513637714	40.2374129	-75.6377511
514272496	41.4055618	-78.5595181
514270712	41.1244868	-78.7566680
514267557	40.9891419	-79.1703179
514270502	41.1636718	-78.8132580
513989580	40.4388020	-79.9981877
514269583	41.0915019	-78.8955880
514269574	41.0971119	-78.8870380
513913321	40.8316949	-77.8119133
514267228	41.1925519	-79.3649978
514270269	41.1194519	-78.7734080
514269493	41.0980319	-78.8862580
514272928	41.0172609	-78.4389051
514269895	41.1246858	-78.7669360
514266311	41.2035519	-79.3916078
514270075	41.0170979	-78.8161190
514270247	41.1060119	-78.7812280
514270612	41.0498419	-78.8252680
514270349	41.1205618	-78.7748580
513554137	40.2626219	-76.8805887
514267673	41.1686309	-79.0833639
513541681	40.2166320	-77.0035386
514268773	40.9427249	-78.9876340
513947651	40.4248220	-79.7458478
513936872	40.8125019	-79.5174778
514267761	41.1142199	-79.0630159
514269908	41.1142459	-78.7756840
514268747	40.9473799	-78.8762500
514272760	41.0271919	-78.4398881
514269224	40.9431119	-78.9757180
513933817	40.6469960	-79.1908629
514269615	41.0933519	-78.8865180
513923872	40.5182419	-78.3976182
514268050	41.1631419	-79.0961979
514267547	40.9672219	-79.1614679
514266715	41.1904259	-79.2278809
514269730	41.1928138	-78.7717640
513936884	40.8203919	-79.5236978
513638259	40.2436219	-75.6384791
514271115	41.1174268	-78.7316070
514271210	41.1332678	-78.7576780
514268774	40.9479269	-78.9739670
514269336	40.9388819	-78.9261280
514266396	41.2071019	-79.3705678
514270629	41.0504819	-78.8214480
514269256	40.9426219	-78.9756380
514269353	40.9754419	-78.9422180
513936368	40.8122279	-79.5158078
517669510	44.4466330	-91.7460308
514269993	41.1108149	-78.7700310
514268497	41.0216019	-78.9912180
514262760	41.3988248	-79.8313517
514264992	41.2518549	-79.4652638
514269116	40.9797819	-78.9282880
514269220	40.9419819	-78.8724880
514389641	41.4385217	-75.6628390
514270657	41.2459758	-78.7615600
513920750	40.6709029	-78.2398032
514267953	41.1683926	-79.0754050
514269212	40.9428919	-78.9863480
513931331	40.6357130	-79.1347569
514270574	40.9957619	-78.8659380
514269837	41.0902469	-78.7735430
514268453	41.0073419	-79.0068879
514271197	41.1577318	-78.7159570
514271097	41.1091658	-78.6964670
513554293	40.2737519	-76.8785987
514270508	41.1943518	-78.8467480
514268374	41.1768219	-79.0988679
514267640	41.1734289	-79.1305579
514269417	40.9710019	-78.9608180
514268231	41.0616519	-79.0446779
514400959	41.4269618	-78.5768921
514268119	41.1635019	-79.0992379
514270271	41.1114619	-78.7770080
514267894	40.9557359	-78.9953610
514267811	41.2354308	-79.0116219
513937053	40.8149819	-79.5189178
513929161	40.7257149	-78.8036520
512527129	43.0785514	-76.0912887
514266918	41.0016439	-79.3298658
514268068	41.1544119	-79.0735479
514401594	41.4284618	-78.5801081
514269013	40.9508034	-78.9807230
514269118	40.9364719	-78.9736380
514270377	41.1006819	-78.7698980
514269589	41.0919219	-78.8850880
514268886	41.0165509	-78.8759310
514269421	40.9415619	-78.9610480
513575114	40.2494319	-76.6795587
514267729	41.1662019	-79.0467539
514268730	40.9459409	-78.9784980
514270162	41.2489718	-78.7933880
513929628	40.3489220	-78.8882280
514111062	41.2521921	-84.1201664
514269557	41.0340419	-78.9461980
514271319	41.1149359	-78.7422735
514270442	41.1173719	-78.7683980
514267400	41.0234219	-79.2057479
513933997	40.6804020	-79.1891479
514266518	41.0309419	-79.4399378
514266377	41.2157119	-79.3854378
511430376	40.7502417	-73.9743996
514267059	41.1177489	-79.1917719
514260734	40.8844709	-79.9713057
514268052	41.1598519	-79.0780779
514269403	40.9422519	-78.9791180
509564696	43.9468722	-93.1864234
512354497	42.8274713	-73.9630594
514263791	40.9875849	-79.7257907
514270450	41.1149119	-78.7751480
514267142	41.2160442	-79.2765830
513540419	40.2157620	-77.0145586
514267807	41.1735399	-79.1510809
513929277	40.7525819	-78.8798620
514270065	40.8930349	-78.7801640
514270976	41.1279848	-78.7605550
514265670	41.1984909	-79.3902368
512525449	43.1032514	-76.1168487
514270615	41.0504819	-78.8192280
514269445	40.9457219	-78.9689180
514258148	41.3216939	-80.1545636
513948675	40.4330220	-79.7605978
514271208	41.1577318	-78.7159570
514270809	41.1258778	-78.7557440
514269126	40.9463219	-78.9714280
514270738	41.1193288	-78.7596500
514270882	41.1577318	-78.7159570
514401940	41.4207248	-78.7437770
514266572	41.2387419	-79.4274478
514260353	41.3505619	-80.0824076
513937007	40.8156319	-79.5217078
514267906	41.2946318	-79.1204749
513933412	40.6923699	-79.2160019
513503907	40.3025270	-79.5276528
514271521	41.1288018	-78.7544980
514400426	41.4215218	-78.5218981
514268943	41.0860789	-78.8868500
511427916	40.7513617	-73.9736406
513925727	40.3929800	-78.4513562
513934905	40.6682020	-79.2711079
514270190	41.2315718	-78.8192880
514268185	41.1543019	-79.0822879
513929578	40.3460420	-78.8869880
511904474	41.1464128	-96.1458729
514008486	40.7606420	-80.0727976
514270671	41.1577318	-78.7159570
513926405	40.5881619	-78.6044591
514270788	41.1227798	-78.7495110
514268070	41.1606719	-79.0691479
511415744	40.7501457	-73.9707476
514268748	40.9410309	-78.9730700
514270436	41.0801719	-78.7946480
514269321	40.9431119	-78.9760180
513920740	40.6759509	-78.2525702
514270862	41.1227008	-78.7489860
513559239	40.2815619	-76.8376287
514271540	41.1131719	-78.7378180
513932774	40.6149590	-79.1560679
514401412	41.4220418	-78.5570181
514268758	40.9421739	-78.9704430
511719756	40.6758418	-74.2911595
514269873	41.1213228	-78.7663780
511427882	40.7513617	-73.9736406
514269735	41.2455718	-78.7855520
514266335	41.2126619	-79.3932078
514269904	41.1140749	-78.7777810
514269674	41.1952718	-78.7709920
514268458	40.9612719	-78.9997280
514269756	41.2493388	-78.8000600
514267294	40.9346519	-79.1888879
514269964	41.1194289	-78.7686230
514270701	41.1204858	-78.7353790
514271193	41.1198538	-78.7330940
514268046	41.1742419	-79.0990579
514272886	41.0108629	-78.4490771
514273061	41.0322309	-78.4497551
514267430	41.0775419	-79.2400479
514271065	41.1273098	-78.7410480
514271114	41.1577318	-78.7159570
514268663	41.2386118	-78.8790590
514239797	41.1193723	-80.6670930
514268933	41.0512069	-78.8768370
514271054	41.1142388	-78.7358800
514269305	40.9371419	-78.9330980
513931527	40.6229090	-79.1463419
514270136	41.1994823	-78.7682671
514399966	41.4903668	-78.4730911
513555742	40.2641619	-76.8591827
514267747	41.1636559	-79.0986039
517081655	38.3876465	-82.4326031
511719768	40.6757618	-74.2919095
514401587	41.4293618	-78.5610281
503971024	26.2394702	-80.0909113
514269418	40.9435519	-78.9763480
514270013	41.1153979	-78.7681540
513941406	40.6026680	-79.6521948
514269373	40.9430219	-78.9766880
514269595	41.0309519	-78.9759380
513930615	40.8224629	-78.9825170
513913105	40.8380319	-77.8008283
514267172	41.2041519	-79.3440878
511910159	41.1705228	-96.0943429
514270343	41.0955219	-78.7721180
511552866	40.8403317	-74.0029495
514269851	41.1348238	-78.7788000
514269489	41.2114118	-78.9517180
513936998	40.8243219	-79.5244678
514399936	41.4280188	-78.5288101
513927804	40.6342419	-78.6558281
513968834	40.4548020	-79.9102277
514402686	41.4232118	-78.7285880
514268180	41.1648819	-79.0843479
514268161	41.1768219	-79.0988679
513607072	40.1842819	-76.1854289
506623218	41.5647926	-93.7216335
514266878	41.0041499	-79.3188179
514270919	41.1164408	-78.7384830
514268099	41.1513219	-79.0742779
514266863	41.0030419	-79.3266878
513960100	40.4843020	-79.8539477
514271462	41.1245318	-78.7306980
515923497	32.8126743	-96.8386045
508535753	39.6087723	-77.9073385
514270113	41.0488029	-78.8213670
514268283	41.1603019	-79.0812679
514270148	41.0642730	-78.8472178
513920871	40.6667357	-78.2444143
513602295	40.1625319	-76.2788989
514268863	40.9441199	-78.9685250
514266881	41.0041889	-79.3187259
514269288	40.9450719	-78.9693880
514270030	41.1463538	-78.7990710
514269174	40.9440719	-78.9719780
513540425	40.2144520	-77.0097086
514270029	41.1465168	-78.8126470
513921026	40.6693419	-78.2435382
514273092	41.0244089	-78.4108031
514270962	41.1227798	-78.7495110
514269232	40.9442319	-78.9716880
