4889
71978	 17  46  42  50   8   0  43   8  27  37  35  61 
71979	 21  46  42  33   3   4  35   8  27  33  43  57 
71980	 33  46  42  50   0   4  43   8  27  21  35  13 
71981	 33  46  42   2   0   4  43   8  27  37  35  13 
71982	 33  46  42  50   0   4  43   0  27  37  35  13 
71983	 33  46  42  50  12   4  43   8  27  37  35  13 
71955	 17  46  42  34   3   4  43   8  43  33  43  57 
71954	 21  46  42  34   3   4  43   8  25  33  43  57 
71953	 21  46  42  34   1   4  43   8  27  33  43  57 
71952	 33  46  42  50   0   6  43   8  27  37  35  13 
71959	 17  46  38  34   3   4  43   8  43  33  43  57 
71958	 33  46  42  50   0   4  43   8  27  37  35  15 
71957	 33  46  10  50   0   4  43   8  27  37  35  13 
71956	 21  46  42  33   3   4  43   8  27  41  43  57 
71963	 33  46  42  50   0   4  42   8  27  37  35  13 
71962	 21  46  42  33   3   4  43   8  27  33  43   9 
71961	 21  46  42  34   3   4  27   8  27  33  43  57 
71960	 33  46  38  50   0   4  43   8  27  37  35  13 
71967	 49  46  42  50   0   4  42   8  27  37  35  13 
71966	 33  46  42  50   0   4  43   0  27  37  35  61 
71965	 21  46  42  34   3   4  43   8  43  33  43  57 
71964	 21  46  42  34  19   4  43   8  27  33  43  57 
71938	 17  42  42  50   0   0  35   8  27  37  35  61 
71936	 33  46  42  50   0   4  43   8  11  37  35  13 
71937	 33  46  42  50   3   4  43   8  27  37  35  13 
71942	 33  46  42  50   0   4  43   8  43  37  35  13 
71943	 33  46  42  50   0   4  35   8  27  37  35  13 
71940	 33  46  38  50   0   4  43   8  27  37  35  45 
71941	 33  46  42  50   0   4  43   8  11  37  35  61 
71946	 21  46  42  33   3   4  41   8  27  33  43  57 
71947	 33  46  38  50   0   4  43   8  27  37  35  13 
71944	 33  46  43  50   0   4  43   8  27  37  35  13 
71950	 21  46  42  34   3  12  43   8  27  33  43  57 
71951	 33  30  42  50   0   4  43   8  27  37  35  61 
71949	 21  46  42  34   3   4  43   8  27  35  43  57 
72053	 21  46  42  33   3   4  27   8  27  33  43  57 
72052	 21  46  42  34  35   4  43   8  27  33  43  57 
72055	 17  46  42  50   0  12  43   8  27  37  35   5 
72054	 33  46  42  50   0   4  43   8  27  37  35  61 
72049	 21  46  42  34   3   8  43   8  27  33  43  57 
72048	 21  46  42  33   3   4  41   8  27  33  43  57 
72051	  5  46  42  34   3   4  43   8  27  33  43  57 
72050	 33  46  42  58   0   4  43   8  27  37  35  13 
72061	 33  46  58  50   0  12  43   8  27  37  35   5 
72060	 21  46  42  34   3   4  43   8  27  33  59  57 
72063	 33  46  42  50   0   4  43   8  27  37   3  13 
72062	 33  46  42  50   0   0  43   8  27  38  35  13 
72057	 33  46  42  50   0   4  43   8  27  37  35  14 
72056	 21  38  42  34   3   4  43   8  27  33  43  57 
72059	 33  46  58  50   0   0  43   8  27  37  35  13 
72058	 21  46  42  34   1   4  43   8  27  33  43  57 
72036	 21  46  42  33   3   4  43   8  43  33  43  57 
72037	 33  46  42  50   0   4  43   8  27  37  47  13 
72038	 17  42  42  50   0  32  43   8  27  37  35  61 
72039	 21  46  42  34   3   4  43   8  31  33  43  57 
72032	 21  14  42  34   3   4  43   8  27  33  43  57 
72033	 21  46  42  34   3   4  43   8  27  33  39  57 
72034	 21  46  42  33   3   4  43   8  27  33  59  57 
72035	 21  46  42  34   3   4  43  10  27  33  43  57 
72044	 21  46  42  33  51   4  43   8  27  33  43  57 
72045	 53  46  42  34   3   4  43   8  27  33  43  57 
72046	 33  46  42  50   0   4  43   8  27  37   3  13 
72047	 21  42  42  33   3   4  43   8  27  33  43  57 
72040	 37  46  42  34   3   4  43   8  43  33  43  57 
72041	 25  42  42  50   2   0  43   8  27  37  35  61 
72042	 21  46  42  34   3   4  39   8  27  33  43  57 
72043	 20  46  42  34   3   4  43   8  27  33  43  57 
72023	 21  46  42  33   3   4  43   8  25  33  43  57 
72022	 21  46  42  34   3   4  43   8  27  49  43  57 
72021	 21  46  40  34   3   4  43   8  27  33  43  57 
72020	 33  46  42  50   0   4  43   8  27  37  35  45 
72019	 21  14  42  34   3   4  43   8  26  33  43  57 
72018	 21  46  42  42   3   4  43   8  27  33  43  57 
72017	 21  46  42  34   3   4  43   8  27  35  43  57 
72030	 33  46  42  50   0  12  43   8  27  37  35   5 
72029	 33  14  42  50   0   4  43   8  27  37  35  13 
72028	 33  46  42  50   0   4  43   8  27  33  35  13 
72027	 33  46  40  50   0   4  43   8  27  37  35  13 
72026	 33  46  40  50   0  12  43   8  27  37  35  13 
72025	 33  46  42  50   0   4  43   8  27  37  51  13 
72024	 33  46  42  50   0   4  27   8  27  37  35  13 
72006	 33  46  42  50   0   4  43   8  43  37  35  13 
72005	 21  46  26  33   3   4  43   8  27  33  43  57 
72002	 21  46  42  34   3   4  43   8  43  33  43  57 
72000	 21  46  42  33   3   4  43   8  27  33  43  57 
72001	 25  42  42  50   0   0  43   8  27  37  34  61 
72014	 21  14  42  34   3   4  43   8  27  33  43  57 
72015	 53  46  42  34   3   4  43   8  27  33  43  57 
72012	 33  46  42  50  32   4  43   8  27  37  35  13 
72013	 21  46  42  34   3   4  43  11  27  33  43  57 
72010	 33  46  38  50  12   4  43   8  27  37  35  61 
72011	 25  42  42  50   8   0  43   8  27  37  35  61 
72008	 21  46  42  34   3   4  43   8  27   1  43  57 
72009	 17  46  42  34   3   4  47   8  27  33  43   9 
71851	 33  46  42  50   0   4  43   8  27  37  35  45 
71850	 33  46  42  50   0  12  43   8  27  37  35  13 
71849	 33  42  42  50   0  36  43   8  27  37  35  61 
71848	  5  46  42  33   3   4  43   8  27  33  43  57 
71855	 25  40  42  50   0   0  43   8  27  37  35  61 
71853	 21  46  42  34   3   4  43   9  27  33  43  57 
71852	 33  46  42  50   0   4  43   8  27  37  35   5 
71843	 25  42  42  50   0   0  43   8  27  37  35  45 
71842	 33  46  42  50   0   4  43   8  59  37  35  61 
71841	 33  46  42  50   0   4  43   8  27  37  35  29 
71840	 29  46  42  34   3   4  47   8  27  33  43  57 
71847	 21  46  42  34   3   4  35   8  27  33  43  57 
71846	 21  46  42  34   3   4  43   4  27  33  43  57 
71845	 21  46  42  34   3   4  43   8  27  33  47  57 
71844	 17  46  38  34   3   4  43   8  27  33  43  56 
71866	 17  42  42  50   0   0  43   8  26  37  35  61 
71867	 21  46  42  34  19   4  43   8  27  33  43  57 
71864	 33  46  42  50   0   4  43   8  27  37   3  61 
71865	 33  42  42  50   0   4  43   8  27  37  35  13 
71871	  1  46  42  50   0   4  43   8  27  53  35  13 
71868	 21  46  42  34   3   4  43   9  27  33  43  57 
71869	 33  46  42  50   0   4  43   8  27  37  47  61 
71858	 33  46  42  50   0   4  43   8  27  37  35   9 
71856	 33  46  42  50   1   4  43   8  27  37  35  13 
71857	 33  46  42  50   0   4  43   8  27  37  35  61 
71862	 21  46  42  34   3   4  43   8  27  33  35  57 
71860	 17  42  43  50   0   0  43   8  27  37  35  61 
71861	 17  46  42  34   3   4  43   8  27  33  43  57 
71817	 33  46  42  50   0   4  43   8  27  37  43  13 
71816	 33  46  42  50   0   4  43  40  27  37  35  13 
71819	 21  46  42  34   3   4  43   4  27  33  43  57 
71818	 25  46  42  34   3   4  43   8  27  33  43  57 
71821	 21  46  42  34   3   4  43   8  27  33  43   9 
71820	 21  46  42  34   3   7  43   8  27  33  43  57 
71823	 33  46  41  50   0   4  43   8  27  37  35  61 
71822	 21  46  42  34   3   4  42   8  27  33  43  57 
71809	 33  46  58  50   0   4  43   8  27  37  35  13 
71808	 33  46  42  51   0   4  43   8  27  37  35  61 
71810	 21  46  42  34   1   4  43   8  27  33  43  57 
71813	 33  46  42  48   0   4  43   8  27  37  35  61 
71812	 33  46  42  50   2   4  43   8  27  37  35  61 
71815	 21  46  42  33   3   4  43   8  27  45  43  57 
71814	 33  46  42   6   0   4  43   8  27  37  35  61 
71832	 33  46  42  50   0   4  43   8  27  37  35  60 
71834	 17  34  42  50   0   0  43   8  27  37  35  61 
71836	 21  46  43  34   3   4  43   8  27  33  43  57 
71838	 33  46  42  50   0   4  43   8  27  36  35  13 
71839	 33  46  42  50   0   4  43   8  27  45  35  13 
71824	 33  46  42  50  12   4  43   8  27  37  35  61 
71825	 21  46  42  33   3   4  43   8  27  33  42  57 
71826	 33  46  38  34   3   4  43   8  27  33  43  57 
71827	 21  46  42  34   3   4  43   8  27   1  43  57 
71828	 21  46  10  34   3   4  43   8  27  33  43  57 
71830	 21  46  42  34   3   7  43   8  27  33  43  57 
71919	 33  46  42  50   0   4  43   8  27  37  35   9 
71918	 33  46  42  58   0   4  43   8  27  37  35  13 
71917	 33  46  42  50   0   4  43   8  27  37  47  13 
71915	 33  46  42  50   0   4  43   8  27  37  34  61 
71914	 21  46  42  34   3   4  43   8  27  49  43  57 
71913	 33  46  42  50   0   4  43   0  27  37  35  13 
71912	 21  47  42  34   3   4  43   8  27  33  43  57 
71911	 21  46  42  34   3   4  43   8  27  33  43  53 
71910	 33  46  42  50   0   4  59   8  27  37  35  13 
71909	 33  46  42  50   0  52  43   8  27  37  35  13 
71908	 33  46  10  50   0   4  43   8  27  37  35  61 
71907	 33  46  42   2   0   4  43   8  27  37  35  13 
71906	 33  46  42  50   0   4  43   8  27   5  35  13 
71905	 33  46  42  50   0   4  39   8  27  37  35  61 
71904	 33  46  38  50   0   4  42   8  27  37  35  61 
71934	 33  46  42  50   0   4  43   8  27  37  35  45 
71935	 33  46  40  50   0   4  43   8  27  37  35  13 
71932	 17  42  42  50   0   0  43  10  27  37  35  61 
71930	 33  46  42  50   0   4  43   8  27  37  39  13 
71928	 33  46  42  50   0   4  43   8  27  37  51  61 
71929	 33  46  42  50   0   4  43   8  31  37  35  13 
71926	 33  46  42  50   0   4  47   8  27  37  35  13 
71927	 37  46  42  34   3   4  43   8  27  33  43  57 
71924	 21  46  42  34   3   4  43   8  31  33  43  57 
71925	 33  46  42  50   0   4  43   8  27  37  35  45 
71922	 33  46  42  50   0   4  47   8  27  37  35  13 
71923	 21  46  42  34   3   4  43   8  27  33  35  57 
71920	 33  46  42  50   0   4  43   8  27  45  35  13 
71921	 33  46  42  50   0   4  43  40  27  37  35  13 
71885	 33  46  42  50   0   4  47   8  27  37  35  61 
71884	 21  46  42  34   3   0  43   8  27  33  43  57 
71887	 17  46  42  34   3   4  47   8  27  33  35  57 
71886	 21  46  42  34   3   4  43   8  27  49  43  57 
71881	 19  46  38  34   3   4  43   8  27  33  43  57 
71880	 33  46  42  50   0   4  42   8  27  37  35  13 
71883	 21  46  42  34   3   4  27   8  27  33  43  57 
71882	 21  46  42  46   3   4  43   8  27  33  43  57 
71877	 33  46  42  50   0   4  43   8  27  37  35  61 
71876	 21  46  42  34  35   4  43   8  27  33  43  57 
71879	 33  46  42  50   0   4  43  11  27  37  35  13 
71878	 33  46  42  50   0   4  43  12  27  37  35  13 
71873	 33  46  42  50   0   4  43  40  27  37  35  13 
71872	 33  46  42  50   0  36  43   8  27  37  35  13 
71875	 17  42  42  50   0   0  43   8  59  37  35  61 
71874	 33  46  42  50   0   4  43   8  27  37  35   5 
71900	 33  46  42  48   0   4  43   8  27  37  35  13 
71901	 17  42  42  50   0   0  43   8  27  37  35  62 
71902	 21  46  42  34   3   4  43   8  27  33  39  57 
71903	 53  46  42  34   3   4  43   8  27  33  43  57 
71897	 33  46  42  50   0   4  43   8  27  37  39  13 
71892	 33  46  42  50   0   4  43   8  27  33  35  61 
71893	 33  46  42  50   0  20  43   8  27  37  35  61 
71894	 33  46  42  50   0   4  43  56  27  37  35  13 
71895	 17  46  38  34   3   4  43   8  26  33  43  57 
71888	 35  46  42  50   0   4  43   8  27  37  35  61 
71889	 21  46  34  33   3   4  43   8  27  33  43  57 
71890	 21  34  42  34   3   4  43   8  27  33  43  57 
71891	 25  46  42  34   3   4  43   8  27  33  43  57 
71714	 37  46  42  34   3   4  43   8  27  33  43  57 
71715	 33  30  38  50   0   4  43   8  27  37  35  61 
71712	 33  46  42  50   0   4  43   8  27  37  47  61 
71713	 23  46  42  34   3   4  43   8  27  33  43  57 
71718	 33  46  42  34   3   4  47  40  27  33  43  57 
71719	 33  46  42  50   0   4  43   8  27  53  35  13 
71716	 33  46  42  50   0   7  43   8  27  37  35  61 
71717	 33  46  42  48   0   4  43   8  27  37  35  61 
71722	 17  42  42  50   0   0  43   8  27  37  43  61 
71723	 33  46  42  50   0   4  41   8  27  37  35  61 
71720	 33  46  42  50   0   4  43   8  27  37  34  61 
71721	 33  46  42  50   0   4  43   8  19  37  35  61 
71726	 33  46  42  50   0   4  43   8  27  37  35  62 
71724	 33  46  46  50   0   4  43   8  27  37  35  61 
71725	 33  46  42  50   0   4  43   8  43  37  35  61 
71730	 33  46  34  50   0   4  43   8  27  37  35  61 
71729	 21  46  42  34   3   4  43   8  27  33  43  59 
71728	 21  46  42  34   3   6  43   8  27  33  43  57 
71734	 33  46  42  50   0   4  43   8  26  37  35  61 
71733	 33  46  42  50   0  36  43   8  27  37  35  61 
71739	 33  46  10  50   0   4  43   8  27  37  35  13 
71738	 33  46  42  50   8   4  43   8  27  37  35  61 
71737	 17  46  42  34  35   4  47   8  27  33  43  57 
71736	 21  46  42  34   7   4  43   8  27  33  43  57 
71743	 33  30  42  50   0   4  43   8  27  37  35  61 
71742	 21  46  42  34   3   4  43   9  27  33  43  57 
71741	 21  46  42  33   3   4  43   8  27  33  43  57 
71740	 21  62  42  34   3   4  43   8  27  33  43  57 
71680	 33  46  42  50   0   7  43   8  27  37  35  61 
71682	 21  46  42  46   3   4  43   8  27  33  43  57 
71683	 33  46  42  54   0   4  43   8  27  37  35  61 
71684	 33  46  42  50   0   4  43   8  25  37  35  61 
71685	 21  46  42  34   3   4  43   8  27  33  40  57 
71686	 17  46  38  50   0   4  43   8  27  37  35  61 
71687	 33  46  40  50   0   4  43   8  27  37  35  61 
71689	 33  46  42  50   0   4  43   4  27  37  35  61 
71690	 33  46  42  50   0   4  43   8  59  37  35  13 
71691	 33  46  42  50   0   4  11   8  25  37  35  61 
71692	 33  46  42  50   0   4  11   8  25  37  35  61 
71693	 21  46  42  34   3   4  43   8  27  33  41  57 
71694	 33  46  38  34   3   4  43   8  27  33  43  57 
71695	 21  46  42  34   3   4  43  10  27  33  43  57 
71697	 33  46  42  50   0   4  43   8  27  37  35  45 
71696	 33  46  42  50   0   4  43  11  27  37  35  61 
71699	 33  44  42  50   0   4  43   8  27  37  35  13 
71698	 17  46  38  34   3  36  43   8  27  33  43  57 
71701	 33  46  38  50   0   4  43   8  27  36  35  61 
71700	 35  46  42  50   0   4  43   8  27  37  35  13 
71703	 33  46  42  50   0   0  43   8  27  37  35  13 
71705	 33  46  42  50   0   4  43   8  27  53  35  61 
71704	 21  46  42  34   3   4  43   8  27  33  42  57 
71707	 33  46  42  50   3   4  43   8  27  37  35  61 
71706	 33  46  42  50   0   4  43   8  27   5  35  61 
71709	 21  46  40  33   3   4  43   8  27  33  43  57 
71708	 33  46  42  34   0   4  43   8  27  53  35  61 
71711	 33  46  42  50   0   4  43   8  27  37  35  60 
71710	 33  46  42  50   0   4  43   8  43  37  35  61 
71782	 33  46  42  50   0   4  11   8  27  37  35  13 
71783	 33  34  42  50   0   4  43   8  27  37  35  61 
71781	 17  46  42  38   3   4  47  40  27  33  43  57 
71778	 33  46  42  50   0   4  43   8  23  37  35  61 
71779	 33  46  42  50   8   4  43   8  27  37  35  61 
71776	 21  46  42  34   3   4  43   8  27  49  43  57 
71790	 33  46  42  50   0   4  43   8  25  37  35  13 
71791	 21  46  42  34   3   4  43   8  27  33  40  57 
71788	 33  46  42  50   0   4  43   0  27  37  35  61 
71786	 33  46  42  50   0   4  43   8  11  37  35  61 
71787	 33  46  42  50   0   4  43   8  27  39  35  61 
71784	 17  46  42  50   0   4  43   8  27  37  35  61 
71785	 21  42  42  50   0   0  43   8  27  37  35  61 
71799	 33  46  42  50   0   4  43   8  27  37   3  61 
71797	 21  46  42  34   3   4  41   8  27  33  43  57 
71796	 33  46  42  50   0   4  43   8  27   5  35  61 
71795	 33  46  42  50   0   4  27   8  27  37  35  61 
71794	 33  46  42  50   0   4  43  10  27  37  35  61 
71793	  1  46  42  50   0   4  43   8  27  37  35  61 
71792	 33  46  42  50   0   4  43   8  27  45  35  61 
71807	 33  46  42  50   0   4  43   9  27  37  35  61 
71805	 21  46  42  34   3   4  43  12  27  33  43  57 
71804	 21  46  42  34   3   4  43   8  27  33  43   9 
71803	 21  46  42  34   3   8  43   8  27  33  43  57 
71802	 17  46   6  34   3   4  43   8  27  33  43  57 
71801	 33  46  42  51   0   4  43   8  27  37  35  13 
71800	 33  46  42  50   0   4  59   8  27  37  35  13 
71748	 21  46  42  34   3   4  43   8  27  34  43  57 
71749	 21  46  42  34   3   4  43   8  27  41  43  57 
71750	 33  46  42  50   0   4  27   8  27  37  35  61 
71751	 33  46  42  50   0   4  11   8  27  37  35  61 
71744	 33  46  42  50   0   4  43  10  27  37  35  61 
71745	 25  46  42  34   3  12  43   8  27  33  43  57 
71746	 33  46  42  50   0   4  41   8  27  37  35  13 
71747	 21  46  42  34   3   4  43   8  27  33  40  57 
71756	 33  46  42  50   0   4  39   8  27  37  35  61 
71757	 17  42  42  50   1   0  43   8  27  37  35  61 
71758	 21  46  42  34   3   4  43   8  27  33  43  56 
71759	 21  46  42  34   3   4  43   8  11  33  43  57 
71752	 21  46  42  34   7   4  43   8  27  33  43  57 
71753	 21  46  42  34   3   4  43   8  19  33  43  57 
71754	 33  38  42  50   0   4  43   8  27  37  35  61 
71755	 33  46  42  50   0   4  43   8  27  37  35  29 
71765	 33  46  42  50   0   4  43   8  27   5  35  61 
71764	 33  46  42  50   0   4  43   8  59  37  35  61 
71767	 33  46  42  50   0   4  43   8  27  37  34  61 
71766	 33  46  42  50   0   4  43   8  27  37  35  29 
71761	 21  46  42  33   3   4  43   8  27  45  43  57 
71760	 33  46  41  50   0   4  43   8  27  37  35  61 
71763	 33  46  42  49   0   4  43   8  27  37  35  61 
71773	 33  46  42  48   0   4  43   8  27  37  35  13 
71772	 32  46  42  50   0   4  43   8  27  37  35  13 
71775	 33  46  42  50   0   4  43   8  27  37  34  13 
71774	 33  46  42  50   0   4  11   8  27  37  35  13 
71769	 33  46  42  50   0   4  42   8  27  37  35  13 
71768	 33  46  42  50   0   4  43   8  27  21  35  13 
71771	 21  46  42  33   7   4  43   8  27  33  43  57 
73189	 25  42  42  50   0   0  47   8  31  37  35  13 
73188	 25  42  10  50   0   0  47   8  27  37  35  13 
73191	 25  40  42  50   0   0  47   8  27  37  35  13 
73190	 25  42  26  34   0   0  47   8  27  37  35  13 
73185	 25  42  42  50   0   0  47   8  27  21  35  13 
73187	 25  42  42  50  12   0  43   8  27  37  35  61 
73186	 25  42  42  50   0   0  43   8  11  37   3  61 
73174	 25  42  26  49   0   0  47   8  27  37  35  13 
73175	 25  42  42  50   0   1  47   8  27  37  35  13 
73172	 25  42  42  50   0   0  43   8  27  37  35  13 
73173	 25  42  42  50   0   0  43   9  11  37  35  61 
73170	 25  42  42  50   0   0  47   8  31  37  35  13 
73168	 25  42  42  50  32   0  47   8  27  37  35  13 
73169	 25  42  42  50   0   0  47   8  59  37  35  13 
73182	 25  42  42  50   0   0  47   8  27  37  32  13 
73183	 25  42  42  50   1   0  47   8  27  37  35  13 
73180	 25  42  46  50   0   0  47   9  27  37  35  13 
73181	 25  42  42  50   3   0  47   8  27  37  35  13 
73178	 25  42  42  50   0   0  47  56  27  37  35  61 
73179	 25  42  42  50   0   0  15   8  27  37  35  13 
73176	 25  26  42  50   0   0  47   8  27  37  35  13 
73177	 25  42  42  50   0   0  43   8  11  41  35  61 
73159	 25  42  42  50   0   0  47   9  27  37  35  13 
73158	 25  42  46  50  12   0  43   8  59  37  35  61 
73157	 25  42  42  50   0   0  47   8  27  53  35  13 
73156	 25  42  42  50   0   0  47   8  27  37  35   5 
73155	 25  42  42  50   0   0  47   8  59  37  35  61 
73154	 25  42  42  50   0   0  43   8  43  39  35  61 
73153	 25  42  42  50   0   0  47   8  27  37  35  14 
73152	 25  42  42  50   0   0  43   8  11  37  35  57 
73166	 25  42  42  50   0   0  47   8  25  37  35  13 
73165	 21  42  42  50   0   0  43   8  11  37  35  61 
73164	 25  42  46  50   0   0  47   8  27  37  35  13 
73163	 25  42  42  50  12   0  59   8  59  37  35  61 
73162	 25  42  42  50   4   0  43   8  43  37  35  61 
73161	 25  42  42  50   0   0  47   8  43  37  35  13 
73136	 25  58  42  50   0   0  47   8  27  37  35  13 
73137	 25  46  42  50   0   0  47   8  27  37  35  13 
73138	 25  42  42  50   0   0  47   8  27  37  39  13 
73140	 25  42  42  50   0   0  43   8  11  37  51  61 
73141	 25  42  42  48  12   0  43   8  59  37  35  61 
73142	 25  42  42  50   0   0  47   8  27  37  35  29 
73143	 25  42  42  50   0   0  43   8  59  37  35  60 
73144	 25  10  42  50   0   0  43   8  11  37  35  61 
73145	 25  42  42  50   0   0  44   8  27  37  35  13 
73146	 21  46  42  34   3  12  35   8  27  33  43  57 
73147	 25  42  42  50   0   0  47   8  27  37  35   5 
73148	 25  42  42  50   0   0  46   8  27  37  35  13 
73149	 25  42  42  50  12   0  43   8  59  36  35  61 
73150	 25  42  42  50   0   0  46   8  27  37  35  13 
73151	 25  42  42  50  12  48  43   8  59  37  35  61 
73121	 25  42  42  50   0   8  43   8  59  37  35  61 
73123	 21  42  42  50   0   0  43   8  11  37  35  61 
73122	 25  42  42  50  12   0  43   8  59  37  35  61 
73125	 25  42  42  50   0   0  47  40  27  37  35  13 
73124	 25  42  42  54   0   0  43   8  11  37  35  61 
73127	 25  42  40  50   0   0  43   8  59  37  35  61 
73126	 25  42  26  50   0   0  47   8  27  37  35  13 
73129	 57  42  42  50   0   0  47   8  27  37  35  13 
73128	 25  42  34  50   0   0  43   8  11  37  35  61 
73131	 25  42  42  50   0   0  47   8  27  33  35  13 
73130	 25  42  42  50   0   0  47   8  27  37  35  61 
73133	 25  42  42  50  48   0  43   8  59  37  35  13 
73132	 25  42  58  50   0   0  47   8  27  37  35  13 
73135	 25  42  42   2   0   0  43   8  11  37  35  61 
73134	 25  42  42  50   0   0  43   8  56  37  35  61 
73106	 25  42  42  50   0   0  43   8  59  37  47  61 
73107	 25  42  42  50   0   0  43   8   3  37  35  61 
73104	 25  42  42  50   0   0  47   8  11  36  35  61 
73110	 25  42  42  50   0   0  47   8  43  37  35  13 
73111	 25  42  42  50   0  12  47   8  27  37  35  13 
73108	 25  42  42  50   0   0  42   8  11  37  35  61 
73109	 25  43  42  50  12   0  43   8  59  37  35  61 
73114	 25  42  42  58   0   0  47   8  27  37  35  61 
73115	 25  42  42  50  12   0  43  40  59  37  35  61 
73112	 25  42  42  50   0   0  47  12  27  37  35  13 
73113	 25  42  42  50   0   0  39   8  27  37  35  13 
73118	 25  42  42  62   0  32  47   8  27  37  35  13 
73119	 25  26  42  50   0   0  47   8  27  37  35  13 
73116	 25  42  26  50   0   0  47   8  27  37  35  13 
73117	 25  42  42  50   0   0  47   8  31  37  35  13 
73091	 25  42  42  50   0   0  47   9  27  37  35  13 
73090	 25  42  42  50   0   0  47  10  27  37  35  13 
73089	 25  42  42  50  12   0  59   8  59  37  35  61 
73088	 25  42  42  50   0   0  43   4  11  37  35  61 
73095	 25  42  42  50   0   0  43  10  11  37  35  61 
73094	 25  42  42  50   0   0  47   8  11  37  35  13 
73093	 25  42  42  50  12   0  43   8  59  37  33  61 
73092	 25  42  42  50   0   0  47   8  31  37  35  53 
73099	 21  42  42  50   0  32  47   8  27  37  35  13 
73098	 57  58  42  50   0   0  43   8  11  37  35  61 
73097	 25  42  42  50  32   0  47   8  27  37  35  13 
73096	 25  42  42  50   0   0  43   8  11  41  35  61 
73103	 25  10  42  50   0   0  43   8  11  37  35  61 
73102	 25  42  10  50   0   0  43   8  11  37  35  61 
73100	 25  42  42  50  12   1  43   8  59  37  35  61 
73085	 25  42  42  50   0   0  59   8  43  37  35  61 
73084	 25  42  42  50   0   0  43   8  40  37  35  61 
73087	 25  42  42  50   0   0  35   8  27  37  35  13 
73086	 25  42  10  50   0   0  43   8  11  37  35  45 
73081	 25  42  42  50   0   0  43   8  11  37  34  61 
73080	 25  42  42  50   0   0  59   8  59  37  35  61 
73083	 25  42  42  50   0  32  43   8  11  37  35  61 
73082	 25  42  42  50   0   0  42   8  11  37  35  61 
73077	 25  42  42  50  28   0  43   8  59  37  35  61 
73076	 17  42  10  50   0   0  43   8  11  37  35  61 
73079	 25  42  42  50  48   0  47   8  27  37  35  13 
73078	 25  42  42  50   0   0  47   8  11  37  35  13 
73073	 25  46  42  50   0   0  47   8  27  37  35  13 
73072	 25  42  26  50  12   0  43   8  59  37  35  61 
73075	 25  42  42  50   0   0  43  10  11  37  35  61 
73074	 25  42  43  50   0   0  43   8  11  37  35  61 
73068	 25  40  42  50   0   0  47   8  27  37  35  13 
73069	 25  34  42  51   0   0  43   8  11  37  35  61 
73070	 25  42  42  50   0   0  43   8  59  39  35  61 
73071	 25  42  42  50   0   0  43   8  11  37  33  61 
73064	 25  42  34  50   0   0  47   8  27  37  35  13 
73065	 25  42  42  50   0   0  43   8  55  37  35  61 
73066	 25  42  42  50   0   0  43   8  11  37  51  61 
73067	 25  42  42  50   0   0  47   8  43  37  35  13 
73060	 25  42  42  34   0   0  47   8  27  37  35  13 
73061	 25  42  42  50   0   0  47   8  27  37  35  45 
73062	 25  42  42  50   0   0  43   8  59  37  35  49 
73063	 25  42  10  50   0   0  47   8  27  37  35  13 
73056	 25  46  42  50   0   0  47   8  27  37  35  13 
73057	 25  42  42  50   0   0  47  40  11  37  51  61 
73058	 25  42  42  50   0   0  59   8  59  37  35  60 
73059	 25  42  42  50   0   0  47   8  27  45  35  13 
73055	 25  42  42  50   0   0  47   8  27  37  35  14 
73054	 25  10  42  50   0   0  47   8  27  37  35  61 
73053	 25  42  42  50   0   0  43   8  59  37   3  61 
73052	 25  42  42  48   0   0  47   8  27  37  35  13 
73051	 25  42  42  50   0   0  43   8  27  37  35  13 
73050	 25  42  42  50   0   0  47   8  27  38  35  13 
73049	 25  42  42  50   0   0  47  56  27  37  35  13 
73048	 25  42  42  50  12   0  47   8  27  37  35  61 
73047	 25  42  42  50   0   8  43   8  11  37  35  61 
73046	 25  42  42  50   0   0  59   8  43  37  35  61 
73045	 25  58  42  50   0   0  47   8  27  37  35  13 
73044	 25  42  42  50   0   0  47  12  27  37  35  13 
73043	 25  42  42  50   0   8  59   8  59  37  35  61 
73042	 25  42  42   2   0   0  43   8  11  37  35  61 
73041	 25  42  42  50   0   0  43   8  11  37  35  13 
73040	 25  42  42  50   0   0  47   8  27  37  34  13 
73038	 25  42  42  50   0   0  47   8  27  38  35  13 
73039	 25  42  42  48   0   0  47   8  27  37  35  13 
73036	  9  42  42  50   0   0  47   8  27  37  35  13 
73034	 25  42  46  50  12   0  43   8  59  37  35  61 
73035	 25  42  42  50   0   0  47   8  27  45  35  13 
73032	 25  42  38  50  12   0  43   8  59  37  35  61 
73033	 25  42  42  50  12   0  40   8  59  37  35  61 
73030	 25  42  42  58   0   0  47   8  27  37  35  13 
73031	 25  42  42  50   0   0  47   8  27  33  35  13 
73028	 25  42  42  50   0   0  47   8  26  37  35  13 
73029	 25  42  42  50   0   0  47   8  27  37  19  13 
73026	 29  42  42  50   0   0  43   8  11  37  35  61 
73027	 21  42  42  50   0   0  47   8  27  37  35  61 
73024	 25  42  42  50   0   0  59   8  11  37  35  61 
73025	 25  42  42  50   0   0  41   8  11  37  35  61 
73017	 25  42  42  50   0   0  43   8  10  37  35  61 
73016	 27  42  42  50   0   0  43   8  11  37  35  61 
73019	 25  42  42  50   4   0  47   8  27  37  35  61 
