sp_id	latitude	longitude
513493374	39.9010021	-79.7368478
513987351	40.4151220	-79.9952277
513482373	40.3337121	-79.9855577
513957687	40.5136420	-79.8347277
513966221	40.4096690	-79.9018177
513968851	40.4473420	-79.9131477
513995556	40.4383620	-80.0190277
513988135	40.4544460	-79.9980477
514270326	41.1109119	-78.7650180
513487882	40.1711531	-79.8562427
513962570	40.3409120	-79.8760277
513981150	40.6579290	-79.9699897
513493746	40.3292420	-79.7272398
513474587	40.2819621	-80.1756276
514264007	40.9800319	-79.7429677
513969228	40.3798830	-79.9165667
514022201	40.5054140	-80.2074106
514000585	40.3891020	-80.0418477
514006772	40.4230720	-80.0641477
514009447	40.4155120	-80.0822277
513987903	40.4442620	-79.9945577
513979685	40.5022720	-79.9605977
516426509	35.0350535	-90.0499951
514006355	40.6362280	-80.0618046
514260495	41.0045519	-80.0695976
514004138	40.7736230	-80.0550386
503568681	61.2241484	-149.8395480
514009903	40.3472721	-80.0746577
513952870	40.4744220	-79.7884477
514004248	40.3768970	-80.0545757
513489994	40.3123110	-79.8233427
509020846	42.3632713	-71.0893804
513970171	40.7344120	-79.9242197
513992022	40.3650220	-80.0037677
513987829	40.4352020	-79.9942477
513941561	40.4262200	-79.6598328
513992904	40.3930320	-80.0075777
513962723	40.4400020	-79.8739777
513962610	40.4228020	-79.8793377
513489089	40.2887571	-79.8274977
513957633	40.5126720	-79.8355977
514023566	40.5884520	-80.2284276
513983711	40.4427320	-79.9808177
513958969	40.5366420	-79.8428177
514260967	41.0376739	-80.0153806
514006616	40.4297620	-80.0643877
513952019	40.5426520	-79.7761877
513490423	40.3132820	-79.8059278
513964719	40.4535620	-79.8891377
514004131	40.4963670	-80.0573647
513488184	40.1262021	-79.8475278
513946792	40.6143620	-79.7365378
513962913	40.4996220	-79.8749677
513974118	40.3617320	-79.9331777
513489010	40.3211150	-79.8364967
513467601	40.2449821	-80.4436376
513947610	40.4115820	-79.7522178
513990102	40.5086820	-79.9978577
513950722	40.4390120	-79.7698378
513482331	39.9851421	-79.9939877
513990038	40.3815520	-79.9983177
513964345	40.4425710	-79.8910347
514017853	40.4331720	-80.1386976
513994785	40.3991020	-80.0132077
513982744	40.4812220	-79.9743877
514009933	40.3719220	-80.0806877
513480569	40.2911021	-80.0314077
513950607	40.4432620	-79.7737078
513951552	40.4467620	-79.7808377
513469529	40.1991921	-80.2825876
513974369	40.5664620	-79.9391477
513976722	40.4491220	-79.9457977
513977658	40.4271020	-79.9495977
513993365	40.5816220	-80.0090977
513981231	40.4298440	-79.9707747
514028748	40.6985720	-80.2976876
513950540	40.4379220	-79.7700978
513983492	40.4289120	-79.9799977
514000030	40.5479220	-80.0355677
513994422	40.7834220	-80.0151177
513506970	40.2868030	-79.3850669
513957134	40.3721600	-79.8416807
513983799	40.4566520	-79.9787177
513990690	40.4425220	-80.0008477
513943303	40.4260520	-79.6951798
513979769	40.4415020	-79.9593177
513966571	40.4026020	-79.9016877
513993418	40.6317820	-80.0120577
513972036	40.4516520	-79.9258477
513984602	40.4239420	-79.9810077
513956073	40.3472120	-79.8185177
513991387	40.4399540	-80.0027027
513997041	40.5578320	-80.0238077
513470621	40.2183821	-80.2552676
513973078	40.3457920	-79.9297377
513566177	40.3276619	-76.7693487
513960793	40.4474320	-79.8642977
514019460	40.5314150	-80.1738646
514001295	40.5062940	-80.0452747
513943351	40.4854460	-79.6951248
513969912	40.4382520	-79.9196177
514022960	40.3902421	-80.2110276
513990756	40.4398820	-80.0021577
514001311	40.5612730	-80.0476557
513999910	40.5399520	-80.0359677
513483125	40.2883321	-79.9609677
514006305	40.5562110	-80.0631107
513986123	40.5607620	-79.9897447
513483163	40.2986821	-79.9587377
514002211	40.3568550	-80.0505047
513988792	40.4376420	-79.9975377
513997680	40.3920520	-80.0303277
513954083	40.3425520	-79.8054077
514024924	40.4533120	-80.2419776
514017782	40.4475220	-80.1427176
513965102	40.3901820	-79.8901577
513983427	40.4297620	-79.9800077
514008206	40.4625570	-80.0755757
513980969	40.3618820	-79.9646577
514021144	40.5223800	-80.1898206
508831173	42.3279018	-83.0477766
517301939	40.4011221	-80.5892375
513972309	40.5741920	-79.9295277
513959780	40.4212620	-79.8536577
513980873	40.4525420	-79.9673377
513983474	40.4283720	-79.9773177
514000618	40.4436120	-80.0419777
513987276	40.3514590	-79.9946897
513370315	40.0124823	-83.1158368
513964617	40.3425620	-79.8908677
506427359	41.7820822	-87.8022852
514021462	40.5134720	-80.1897176
513501981	40.3024710	-79.5443458
513954973	40.5124520	-79.8113977
513991563	40.4570320	-80.0036177
514017679	40.8190620	-80.1428476
513471740	40.2212941	-80.1934036
513495377	40.3315820	-79.7114278
513961115	40.4448220	-79.8622577
507948466	38.6714829	-90.4310947
513945141	40.3413130	-79.7331438
513975689	40.4112620	-79.9440177
514009711	40.4233420	-80.0798977
514023519	40.5865920	-80.2276976
514015949	40.4472220	-80.1148776
514029328	40.6739360	-80.3099836
513485478	40.2779221	-79.9119677
513956503	40.8269820	-79.8309077
514020438	40.4826220	-80.1779476
513943184	40.5851210	-79.7013648
514010795	40.5361320	-80.0820976
513990933	40.4438720	-80.0002277
513976886	40.4467120	-79.9481177
506624402	41.5575926	-93.7352735
502364655	37.7922551	-122.4034678
513916946	40.7970819	-77.8776183
513486206	40.0659621	-79.8930577
513952944	40.4835720	-79.7948177
514001572	40.3944020	-80.0473077
513991504	40.4570320	-80.0036177
514253811	41.0116029	-80.3588345
513979722	40.4387920	-79.9621077
513984763	40.3871220	-79.9827677
514026529	40.6051320	-80.2799976
513483805	40.3220591	-79.9260187
514009751	40.3935420	-80.0792177
513971445	40.7580620	-79.9244577
513999455	40.4370420	-80.0348577
513954893	40.4093320	-79.8152277
514002668	40.4142920	-80.0476777
514008375	40.4175720	-80.0745977
513489548	40.3275020	-79.8307777
513976608	40.6416020	-79.9494777
513999093	40.6579520	-80.0334077
510266120	35.2033131	-80.9292777
513498065	40.3269710	-79.6156068
513998519	40.4843720	-80.0361177
513481234	40.3294221	-80.0168477
513969972	40.4374020	-79.9163577
513971702	40.4611420	-79.9282577
513954605	40.3800020	-79.8093077
513963720	40.4414420	-79.8862877
513976731	40.4491020	-79.9485077
513479007	40.3094821	-80.0526977
513983546	40.4994420	-79.9795177
513953252	40.3617960	-79.8017527
513988146	40.4375830	-79.9981077
513954367	40.7406990	-79.8154027
513973284	40.6523620	-79.9355077
514153163	41.3817019	-81.8251470
513970567	40.4859320	-79.9233777
513478419	40.3305821	-80.0683577
514010968	40.3690420	-80.0855977
513492927	40.1527481	-79.7295978
513969251	40.4576760	-79.9175827
514029439	40.7426760	-80.3085066
513989437	40.4381120	-79.9988077
513988308	40.4440325	-79.9972759
513978597	40.4415020	-79.9566977
513493757	40.3160330	-79.7217718
513962566	40.3364220	-79.8770477
513971543	40.4759920	-79.9254677
513952854	40.4639120	-79.7913677
513961266	40.4263470	-79.8713597
513969944	40.4259020	-79.9180077
513494452	39.8935821	-79.7187578
513480063	40.3269821	-80.0299277
514022804	40.5042520	-80.2098076
513480360	40.3274321	-80.0346077
513485834	40.1315591	-79.8902297
513498061	40.3347290	-79.6032698
514001266	40.3802890	-80.0430187
513994661	40.4705420	-80.0138077
513989367	40.4381120	-79.9988077
513977324	40.3469030	-79.9526297
513497048	40.3278230	-79.6194688
514017953	40.5323020	-80.1342876
513970690	40.5012320	-79.9213877
513995740	40.3926220	-80.0180277
513978891	40.4416120	-79.9573077
513973222	40.6323320	-79.9364372
514003195	40.4963620	-80.0515277
513514636	40.3065320	-78.9174180
514008720	40.4293820	-80.0722677
513498879	39.8184351	-79.5878239
513965052	40.4856920	-79.8873677
514012417	40.3784220	-80.0954577
513991643	40.4378720	-80.0019777
514015715	40.6985920	-80.1208676
513955537	40.5227420	-79.8231877
513488651	40.1568121	-79.8699377
514019338	40.4484520	-80.1609296
514026600	40.5694520	-80.2736776
514020569	40.3638121	-80.1744876
513550231	40.2857519	-76.8985187
513978145	40.5219950	-79.9580357
513498527	40.3254920	-79.6167278
513505272	40.2977120	-79.4979668
513968099	40.3615020	-79.9073077
513476812	40.0939841	-80.0833747
513984462	40.4428724	-79.9836239
513998582	40.4955020	-80.0317777
513972717	40.4452320	-79.9293477
513955915	40.4072320	-79.8195877
513963795	40.4414620	-79.8852577
512803842	33.9993934	-81.0399738
513948508	40.4348520	-79.7615278
513946817	40.6113220	-79.7352978
514028139	40.6452950	-80.2959656
514256459	41.0533419	-80.3437675
513970778	40.4377420	-79.9206777
513495423	40.3320120	-79.7097278
513483794	40.3220561	-79.9311817
513967768	40.4138220	-79.9074977
513946853	40.6108920	-79.7350778
514017056	40.5774920	-80.1291176
508240920	39.0051522	-77.1902487
513998084	40.5360220	-80.0310777
514001359	40.3513621	-80.0436877
513939845	40.3415720	-79.6024878
514038166	40.5114890	-80.7274455
513945596	40.3380920	-79.7305378
513488587	40.3270120	-79.8503377
513962421	40.5188420	-79.8774477
513974146	40.6271760	-79.9419047
513961820	40.4486220	-79.8692077
514018655	40.7137520	-80.1453376
513477634	40.3082521	-80.0927277
513970022	40.4307820	-79.9190877
513974327	40.4547130	-79.9379347
513951697	40.4376920	-79.7823877
513945735	40.6271420	-79.7211078
513970255	40.4366060	-79.9228387
513956773	40.4641020	-79.8292777
513949930	40.4979920	-79.7651278
513467199	40.1187451	-80.4148316
513962575	40.3396420	-79.8757977
513975309	40.4963330	-79.9462327
513997955	40.3563620	-80.0286677
513945251	40.6326400	-79.7257568
514263644	41.0559209	-79.7269027
513964767	40.4506620	-79.8881077
513472542	40.1810521	-80.2078976
514018398	40.7920700	-80.1472846
513952463	40.5735320	-79.7918037
513971585	40.4610420	-79.9244777
513972656	40.4198020	-79.9275177
513946575	40.6087820	-79.7419977
513998466	40.4659320	-80.0332577
513475831	40.3097341	-80.1226257
513943332	40.4787810	-79.7024528
514486591	41.4622619	-81.8519670
513978837	40.4390120	-79.9591477
513971014	40.4383220	-79.9211377
514002500	40.4382320	-80.0497677
514010836	40.3565221	-80.0838077
513953015	40.5429520	-79.7897877
513499871	40.2993470	-79.5776168
513999920	40.5388620	-80.0360777
514010708	40.5039120	-80.0830177
513975316	40.4959760	-79.9446327
513496125	40.3325210	-79.6686378
514007821	40.3399521	-80.0655477
514004584	40.4619220	-80.0556577
514004575	40.4622320	-80.0547777
514030833	40.7487520	-80.3200276
513483474	40.3242121	-79.9599177
514000604	40.3899620	-80.0406177
513479119	40.3008421	-80.0406877
514004219	40.4281320	-80.0562197
513490826	40.3241750	-79.7804378
513475280	40.2642921	-80.1355577
514001994	40.5306220	-80.0447377
513945910	40.4789120	-79.7216478
513952207	40.4318380	-79.7912677
513995183	40.3924410	-80.0182867
513986954	40.4442020	-79.9924577
513950937	40.4905620	-79.7701277
513972049	40.4504120	-79.9262477
513482254	40.2935121	-79.9866277
513995257	40.3644370	-80.0216597
513956092	40.3497120	-79.8210977
513948519	40.4035320	-79.7561378
513959790	40.4331420	-79.8512277
513989776	40.4445020	-79.9985377
513955751	40.4731620	-79.8199377
513986171	40.5099600	-79.9918517
513969598	40.4767420	-79.9183977
513942830	40.6655020	-79.6913078
513986722	40.3984320	-79.9915877
513484477	40.2022821	-79.9255477
513953645	40.4165120	-79.8014277
510251603	35.2277431	-80.8443178
514004930	40.6257520	-80.0553677
514013352	40.5059760	-80.1062216
513998992	40.3713220	-80.0325677
513981527	40.5323720	-79.9720377
513984848	40.4383020	-79.9834677
513990841	40.4403020	-79.9998277
517296435	40.0616081	-80.7244775
513959856	40.4666520	-79.8521977
513961373	40.4949750	-79.8676067
513998869	40.3800020	-80.0325877
513995582	40.4978820	-80.0226877
514009460	40.4054020	-80.0818577
513970670	40.5064320	-79.9209777
513478733	40.3037211	-80.0421327
513486497	40.3233420	-79.8926477
513943576	40.5796560	-79.6973738
514004245	40.3708080	-80.0563097
513971170	40.7717350	-79.9261487
513994883	40.5161120	-80.0161977
514019555	40.4649220	-80.1616076
513976723	40.4548220	-79.9465377
513963231	40.4423540	-79.8866647
509024916	42.3627213	-71.0832004
514006875	40.5636220	-80.0628877
513956792	40.4279020	-79.8259577
513962202	40.4171860	-79.8789157
514022044	40.5407820	-80.1918376
514002863	40.3564120	-80.0497577
513998246	40.5884370	-80.0360897
513488578	40.3138320	-79.8607277
513498330	40.3344862	-79.6145940
513485874	40.3058151	-79.8920447
513970872	40.4137920	-79.9222977
513988111	40.5356020	-79.9935377
513959783	40.4212620	-79.8536577
514026696	40.5698320	-80.2661376
513984767	40.4671320	-79.9825477
513472815	40.3294231	-80.1853056
513979925	40.5132920	-79.9589077
513964784	40.4920820	-79.8893477
513957106	40.3577220	-79.8312377
513961518	40.4023820	-79.8678377
514261662	40.8944689	-79.9059847
513983635	40.4085220	-79.9801677
513967055	40.5408020	-79.9014977
513999367	40.4747320	-80.0363877
513986562	40.4272420	-79.9931677
514021822	40.3914220	-80.1986976
513485605	40.1932721	-79.9043677
513934884	40.3366420	-79.3039979
513946198	40.4333160	-79.7414698
513479463	40.2778921	-80.0497677
513960365	40.4939860	-79.8610647
513972241	40.4379880	-79.9293527
513485332	40.1369821	-79.9038877
513968306	40.4243590	-79.9116087
514031489	40.3640931	-80.3895124
513966343	40.4964820	-79.9028377
513967846	40.4653120	-79.9077777
514020667	40.3985920	-80.1844976
513897655	40.3393319	-76.4468488
513944632	40.4420820	-79.7152278
513966691	40.3827220	-79.9038377
513988044	40.3546020	-79.9948677
514022954	40.3883021	-80.2091776
513991959	40.3793820	-80.0015177
513475748	40.2916561	-80.1136227
513999846	40.5388620	-80.0360777
513994632	40.4828820	-80.0128177
513968810	40.4490620	-79.9139277
514021620	40.5112420	-80.2063976
515414445	30.0029388	-95.3717440
514016544	40.6747620	-80.1249376
514259559	40.9875819	-80.1348476
513953735	40.3802420	-79.8016377
513986709	40.3999220	-79.9912477
513482220	40.2558221	-79.9891077
513500297	40.0346021	-79.5800878
513476283	40.2856021	-80.1181977
514000848	40.3742120	-80.0384977
513963847	40.4581620	-79.8814677
514002509	40.4268920	-80.0491177
513986072	40.3385621	-79.9850977
507803864	38.3771173	-75.0691484
513949308	40.5654930	-79.7622867
513981709	40.4298820	-79.9698177
514008067	40.6291520	-80.0656976
513488189	40.1301121	-79.8680977
513490387	40.3346620	-79.8212777
514007008	40.6835920	-80.0642376
513987467	40.4957320	-79.9955677
513961793	40.4196220	-79.8701177
514021047	40.5409520	-80.1799476
513959616	40.3459420	-79.8473877
513480129	40.3074021	-80.0360777
513502540	40.3029420	-79.5457978
514022049	40.5412220	-80.1889876
513937027	40.8292219	-79.5256678
513985244	40.4368990	-79.9887177
514004828	40.3471721	-80.0535877
501372019	33.9800852	-118.4186888
513945359	40.5827340	-79.7310578
514256585	41.1147119	-80.3363075
514000046	40.5388620	-80.0360777
513958892	40.4462520	-79.8450677
513965587	40.8601719	-79.8962777
513975065	40.3380820	-79.9379677
513999438	40.3930020	-80.0372977
513998467	40.4792520	-80.0358077
514258315	41.2217519	-80.2243376
514011242	40.5179180	-80.0921136
517299497	40.3285521	-80.5957675
513478951	40.3097921	-80.0472377
513992897	40.3829820	-80.0072077
513969816	40.4251120	-79.9187877
514010494	40.4146220	-80.0867177
513990820	40.4403020	-79.9998277
513942378	40.4273250	-79.6749308
513980161	40.4691890	-79.9671377
513479093	40.3172621	-80.0503377
513997203	40.5138990	-80.0300757
513969099	40.3544220	-79.9111577
513958390	40.4944160	-79.8434837
513954679	40.4279920	-79.8124077
514004864	40.3798320	-80.0546877
514004922	40.6168420	-80.0559677
514021469	40.5172320	-80.1985276
513949726	40.4576920	-79.7623778
514005954	40.6353620	-80.0603976
514015921	40.4522820	-80.1134276
513993321	40.5364060	-80.0089127
513472470	40.2043921	-80.2014676
514260397	41.0970619	-80.0549176
513983840	40.4567620	-79.9762477
513973122	40.6510080	-79.9360337
513971030	40.4377420	-79.9213777
514201578	41.2900719	-81.4463972
513479251	40.3201721	-80.0466977
513938618	40.7595460	-79.5745808
514001314	40.5502090	-80.0456517
514005052	40.5921120	-80.0554877
514015922	40.4263220	-80.1135876
513493165	40.2439061	-79.7423338
513957533	40.3525820	-79.8336377
513503458	40.3063120	-79.5431378
513994796	40.4008120	-80.0153877
513993618	40.4549620	-80.0105177
513995083	40.5592020	-80.0146177
514000067	40.5517220	-80.0377977
513993060	40.5519820	-80.0047877
514439465	41.5452719	-81.4466071
513493523	39.9023721	-79.7333578
513947409	40.6022340	-79.7540077
514019086	40.7962920	-80.1480676
513978228	40.4406150	-79.9569547
514006924	40.3399921	-80.0618077
513994744	40.4001420	-80.0165977
513476188	40.2813321	-80.1063977
513970241	40.4588570	-79.9250267
514005576	40.4221620	-80.0607577
514020482	40.4956920	-80.1798476
516968798	38.0319224	-78.4944583
513979963	40.5180420	-79.9615677
514017600	40.6822320	-80.1358176
513949219	40.4345270	-79.7665668
514023373	40.5628540	-80.2266266
513968831	40.4483520	-79.9145577
513947557	40.4147720	-79.7491778
513994996	40.3659820	-80.0139677
513480105	40.3351321	-80.0228877
513971931	40.4426620	-79.9259177
514000654	40.4432920	-80.0421777
513970899	40.4330920	-79.9227477
513951579	40.4484520	-79.7840577
513507394	40.3180820	-79.3832479
514012679	40.6842520	-80.1005676
513972689	40.4361820	-79.9312777
513988337	40.4440325	-79.9972759
514011112	40.5964320	-80.0819976
514009531	40.6848820	-80.0758276
513959529	40.5611220	-79.8558677
514001512	40.4954020	-80.0428977
513874298	40.3390657	-75.6597756
513485971	39.8657171	-79.8936938
513931639	40.6228000	-79.1467179
514243013	41.1001719	-80.6509974
514001027	40.5557020	-80.0379577
513991579	40.4541220	-80.0032877
514003321	40.3420491	-80.0531957
514011219	40.4732220	-80.0938817
513973123	40.6553540	-79.9352197
513958732	40.5219120	-79.8434877
513966196	40.3867160	-79.9005717
513480255	40.3202621	-80.0237077
514022386	40.5636922	-80.2144377
514024042	40.4487620	-80.2195176
517231130	38.8021422	-77.0828387
513950210	40.4387350	-79.7692278
514001466	40.4238820	-80.0468277
513980020	40.3820820	-79.9613777
513999643	40.3687020	-80.0346177
513999064	40.5529320	-80.0316277
513961206	40.3364270	-79.8662217
513481368	40.2583221	-80.0065977
513988675	40.4391320	-79.9973177
514000606	40.4033820	-80.0401177
513974396	40.5535920	-79.9421177
513977314	40.3405940	-79.9554837
513485204	40.1391121	-79.8978677
513941346	40.3640120	-79.6710098
514020803	40.5392320	-80.1809276
513479830	40.2853091	-80.0234297
513944738	40.6669120	-79.7124178
514000075	40.5813820	-80.0370377
513748080	39.9555919	-75.1688892
513472846	40.2162051	-80.1762286
513487483	40.2709721	-79.8745477
513967654	40.4088920	-79.9088777
513489815	40.1755421	-79.8063528
514036784	40.3739121	-80.6514475
514000880	40.5224520	-80.0380677
513946543	40.6075720	-79.7450377
513955663	40.4615020	-79.8199577
514006604	40.4144420	-80.0636777
513484669	40.3336820	-79.9353777
513480475	40.3236821	-80.0378277
513484622	40.3222221	-79.9420377
514024580	40.5901020	-80.2292676
513956276	40.4529480	-79.8257517
513480811	40.2508871	-80.0026947
513991776	40.4420120	-80.0029277
513505847	40.2860640	-79.4367039
513964986	40.4484020	-79.8883377
512477221	43.1157514	-77.6215382
513977253	40.4523650	-79.9523997
513961672	40.3479620	-79.8731577
513482395	40.3349521	-79.9718677
513998874	40.3714220	-80.0315077
513989147	40.3997830	-80.0003427
513993786	40.4163020	-80.0106777
513488850	40.1391471	-79.8329248
513737022	39.9083519	-75.1872192
513974197	40.5344100	-79.9412267
513514974	40.2452130	-78.8441631
513977596	40.4805720	-79.9540877
513948345	40.6021980	-79.7611677
513954195	40.4291830	-79.8119227
514010660	40.6660720	-80.0874276
513998511	40.4823820	-80.0332277
513980994	40.3837520	-79.9665177
513957718	40.5151320	-79.8357277
513467368	40.2713821	-80.4694475
513983659	40.4172620	-79.9798877
515937148	32.8125943	-96.8704735
514009651	40.5098820	-80.0754677
515510387	30.4849137	-97.6747844
513475787	40.2888301	-80.1140227
513982202	40.4266440	-79.9763617
513959945	40.4527020	-79.8562777
514003139	40.3433321	-80.0523347
513983222	40.3886410	-79.9808977
514018995	40.5937620	-80.1491576
513939880	40.3425220	-79.6121178
513953574	40.3832020	-79.8099377
513946778	40.6561320	-79.7446977
514006350	40.6378900	-80.0635746
514011238	40.5164300	-80.0936136
513951431	40.6586900	-79.7861997
513957000	40.4110120	-79.8263777
513980693	40.4643620	-79.9669177
513964458	40.8636919	-79.8905877
507738460	37.7049468	-86.1466300
513995332	40.5510180	-80.0193697
517123824	39.1785022	-77.5570485
513985665	40.4050220	-79.9844377
514255244	41.0011519	-80.3453575
513482299	40.2912421	-79.9958477
513955536	40.5234520	-79.8248477
513965367	40.3691246	-79.8943166
513949599	40.4356120	-79.7635078
514008532	40.4753620	-80.0721677
513996917	40.3685020	-80.0218377
513974328	40.4549840	-79.9414307
513976906	40.5081420	-79.9463077
514025710	40.5390520	-80.2518076
513976893	40.4479020	-79.9489777
513965105	40.3778020	-79.8905677
513969474	40.3871320	-79.9187677
513482001	40.3332611	-79.9844047
513473743	40.2746141	-80.1608416
513956278	40.4638700	-79.8280657
513966817	40.4509520	-79.8974977
513982112	40.8016120	-79.9695177
513956013	40.3516220	-79.8221577
513488226	40.1293821	-79.8676977
513948440	40.3920810	-79.7581718
514005958	40.6137020	-80.0584177
517239821	38.8557722	-77.0514987
513979304	40.4418710	-79.9606947
514026744	40.5345520	-80.2777176
514033664	40.8125420	-80.4669375
508430508	39.2683821	-76.5385188
513483584	40.3340221	-79.9565177
513962640	40.4248120	-79.8763177
513995344	40.5061830	-80.0226637
514000119	40.5887020	-80.0373077
513996658	40.3986820	-80.0237177
513954959	40.4866520	-79.8139677
513976925	40.4940820	-79.9473977
513961174	40.6203410	-79.8735177
513972752	40.4382820	-79.9282777
513986321	40.4388530	-79.9932407
514260716	40.8765149	-79.9426647
513966564	40.3863520	-79.9024777
514016512	40.4794020	-80.1289176
513982611	40.4811020	-79.9735877
513974034	40.4509720	-79.9354477
513974754	40.4466120	-79.9405577
514256825	40.9730799	-80.3168525
514025577	40.5868820	-80.2574576
513472747	40.2589081	-80.1885616
513504175	40.2941130	-79.5219418
513538384	40.1971420	-77.0595086
513961876	40.4894620	-79.8718477
513947927	40.5898720	-79.7528077
513993940	40.5547120	-80.0116177
514022156	40.4532330	-80.2124786
513967319	40.4968290	-79.9055377
513485960	40.3206820	-79.8924517
514013458	40.3560821	-80.1024577
513480664	40.2649521	-80.0363077
513992658	40.4408120	-80.0046177
513484215	40.3152721	-79.9377977
513472763	40.2599821	-80.1808466
513474877	40.2641261	-80.1307867
513987718	40.4413420	-79.9948477
513998268	40.7381546	-80.0358551
513963994	40.5810520	-79.8834477
513989781	40.4428120	-79.9992477
513948287	40.5852800	-79.7566787
513993170	40.4459760	-80.0107307
514007739	40.3608620	-80.0648777
513478987	40.3294421	-80.0591577
513989184	40.3677380	-79.9991497
513970183	40.4617490	-79.9247567
513963546	40.4050620	-79.8852077
514006908	40.3516121	-80.0640877
514007848	40.3535721	-80.0688577
514011828	40.5099020	-80.0921676
514000861	40.5103420	-80.0391677
513980278	40.4518880	-79.9673137
513943029	40.4902420	-79.6920278
513469769	40.2525321	-80.2486766
513477764	40.2343551	-80.0718007
513993627	40.4504520	-80.0078177
513953568	40.3832020	-79.8056077
513490416	40.2953621	-79.8208977
513950337	40.4062700	-79.7744138
514032708	40.7627120	-80.4190575
513487821	40.1313591	-79.8623627
513992454	40.6266620	-80.0063077
514016580	40.6795120	-80.1257376
513988631	40.4391320	-79.9973177
513956375	40.4043170	-79.8304647
513967852	40.4659220	-79.9073777
513996859	40.3561920	-80.0215777
514012184	40.3974570	-80.0974437
513976091	40.3723720	-79.9436577
514570218	42.1436217	-80.0070475
513954015	40.6321120	-79.8056377
516965945	37.9599125	-78.6414283
514004134	40.4281300	-80.0549067
513954199	40.4291770	-79.8120667
513477070	40.3072821	-80.1003277
513496893	40.3267520	-79.6615838
513979398	40.5476620	-79.9611477
513997201	40.5138990	-80.0300757
513975331	40.5043950	-79.9470397
513475418	40.2638521	-80.1345977
514015706	40.6833020	-80.1149076
513994526	40.4262720	-80.0133277
513953543	40.5437720	-79.8091277
513992304	40.4409290	-80.0062177
513948036	40.6016920	-79.7527677
513952368	40.4681990	-79.7901937
514014642	40.4879020	-80.1111176
514005557	40.4005420	-80.0611977
514420472	41.4401819	-81.0572173
514002620	40.4088320	-80.0477977
513947617	40.4092120	-79.7523678
513985782	40.3942820	-79.9865177
513986681	40.4220520	-79.9941777
513973489	40.4742620	-79.9343877
502902949	38.9071602	-77.0219567
513964143	40.8598189	-79.8920437
513994758	40.4107120	-80.0155977
517302043	40.5028910	-80.6121375
513972498	40.4593820	-79.9311677
513988561	40.4296520	-79.9971677
513988584	40.4414920	-79.9968077
513981246	40.4785300	-79.9684757
513987564	40.4420920	-79.9955577
513490386	40.3249420	-79.8178077
513969680	40.4705620	-79.9156877
513991384	40.4399540	-80.0027027
513474250	40.2583421	-80.1745376
513484497	40.2030521	-79.9323977
513960974	40.4934320	-79.8613177
513499004	40.1936451	-79.5945528
513964307	40.4222260	-79.8927627
513985185	40.3966460	-79.9877127
514235731	41.1822589	-80.7178324
513989531	40.4391320	-79.9978377
513984209	40.4759670	-79.9812037
514029804	40.4832920	-80.3094076
513983557	40.4967520	-79.9781177
513965806	40.4583520	-79.8927677
513498903	40.3052140	-79.5883978
513991220	40.4329110	-80.0037557
513533761	40.2009350	-77.1892506
514264016	40.9391719	-79.7484577
513969592	40.4567520	-79.9202377
513970383	40.6065720	-79.9217577
513955965	40.4829020	-79.8239377
513983533	40.4288120	-79.9772777
513473487	40.2657621	-80.1783976
513964271	40.4296050	-79.8921997
513994356	40.5480810	-80.0164807
513981312	40.3439670	-79.9715657
513970766	40.4368020	-79.9221977
513480221	40.3279721	-80.0262477
513504652	40.1479821	-79.5339678
509710186	44.9650920	-93.1064033
514008295	40.5317880	-80.0704327
513954249	40.4845860	-79.8163907
514003203	40.4321990	-80.0522987
514019508	40.6527020	-80.1615476
517237721	38.8047022	-77.0583687
513980445	40.5655220	-79.9643877
514007627	40.4305920	-80.0647377
513969741	40.4946320	-79.9182877
513483779	40.3220561	-79.9311817
513960894	40.4630220	-79.8613477
513961190	40.3475030	-79.8681657
513501313	40.2338391	-79.5660828
513990465	40.4566220	-80.0020877
513986456	40.5579920	-79.9917177
513985045	40.3387921	-79.9815577
513958508	40.5623720	-79.8485077
514011440	40.3831220	-80.0943877
511449293	40.6785417	-73.9793196
513954574	40.3797620	-79.8116577
514027883	40.3681321	-80.2883776
513551019	40.2705719	-76.8935287
513939179	40.5339410	-79.6177258
514013976	40.5735420	-80.1030476
513949886	40.5724220	-79.7646877
513475981	40.3282021	-80.1256377
513980290	40.3670810	-79.9657927
513481401	40.2585021	-80.0046577
514011670	40.4039920	-80.0917177
513946245	40.6134140	-79.7438527
514012083	40.6041320	-80.0930176
516631123	36.1537932	-86.7524860
514024637	40.5906420	-80.2304876
513973624	40.4180220	-79.9364877
502901284	38.8997512	-77.0256507
513987414	40.4586520	-79.9933077
513956565	40.3570420	-79.8325177
513477304	40.1755421	-80.0870377
514397500	41.9121616	-77.1612985
514021167	40.5351090	-80.1940096
514018845	40.4721620	-80.1436276
514258498	40.9646919	-80.2317776
513969457	40.3813420	-79.9184577
514006206	40.4598880	-80.0629627
514002726	40.4117020	-80.0469677
514010761	40.5082720	-80.0834677
514010727	40.5087120	-80.0833077
513973044	40.7191520	-79.9307877
513974332	40.4444060	-79.9419567
513487388	40.2670721	-79.8814577
514003700	40.4576720	-80.0527277
514014006	40.6128620	-80.1026976
512524728	43.0536574	-76.1155937
513993583	40.4509820	-80.0081277
514009837	40.5377020	-80.0765177
513491857	40.3235480	-79.7593328
513494590	39.9030321	-79.7184678
